X,Y,Z,trialNumber,phaseNumber
0.1511429,0.9746844,0.5001644,2,3
0.1511937,0.9744184,0.5001644,2,3
0.1512458,0.9741428,0.5001644,2,3
0.1513261,0.9737117,0.5001644,2,3
0.15143,0.9731419,0.5001644,2,3
0.151555,0.9724383,0.5001644,2,3
0.1516836,0.9716909,0.5001644,2,3
0.1518309,0.9708034,0.5001644,2,3
0.151989,0.9698085,0.5001644,2,3
0.1521593,0.9686809,0.5001644,2,3
0.1523194,0.967558,0.5001644,2,3
0.15247,0.9664359,0.5001644,2,3
0.1526083,0.9653388,0.5001644,2,3
0.1527489,0.9641427,0.5001644,2,3
0.1528819,0.9629194,0.5001644,2,3
0.1530048,0.961687,0.5001644,2,3
0.1531218,0.9603922,0.5001644,2,3
0.1532258,0.9591088,0.5001644,2,3
0.1533172,0.9578346,0.5001644,2,3
0.1533912,0.9566561,0.5001644,2,3
0.1534953,0.9546215,0.5001644,2,3
0.1535691,0.9525994,0.5001644,2,3
0.1536104,0.9507679,0.5001644,2,3
0.1536267,0.949152,0.5001644,2,3
0.1536249,0.9476342,0.5001644,2,3
0.15361,0.9463283,0.5001644,2,3
0.1535878,0.9452239,0.5001644,2,3
0.1535602,0.9442264,0.5001644,2,3
0.1535321,0.9434054,0.5001644,2,3
0.1535023,0.9426583,0.5001644,2,3
0.1534745,0.94204,0.5001644,2,3
0.1534418,0.9413793,0.5001644,2,3
0.1534104,0.940798,0.5001644,2,3
0.1533751,0.9401917,0.5001644,2,3
0.1533453,0.9397138,0.5001644,2,3
0.1533193,0.9393154,0.5001644,2,3
0.1532862,0.9388338,0.5001644,2,3
0.1532565,0.9384198,0.5001644,2,3
0.1532319,0.9380896,0.5001644,2,3
0.1532059,0.9377534,0.5001644,2,3
0.1531806,0.9374344,0.5001644,2,3
0.1531586,0.9371641,0.5001644,2,3
0.1531425,0.9369707,0.5001644,2,3
0.1531385,0.9369226,0.5001644,2,3
0.153135,0.9368822,0.5001644,2,3
0.1531236,0.936748,0.5001644,2,3
0.1531186,0.9366899,0.5001644,2,3
0.1531163,0.9366634,0.5001644,2,3
0.153115,0.9366472,0.5001644,2,3
0.1531245,0.9367577,0.5001644,2,3
0.1531359,0.9368924,0.5001644,2,3
0.1531549,0.9371186,0.5001644,2,3
0.1531845,0.9374831,0.5001644,2,3
0.1532091,0.9377933,0.5001644,2,3
0.1532378,0.9381677,0.5001644,2,3
0.1532676,0.9385718,0.5001644,2,3
0.1532955,0.9389665,0.5001644,2,3
0.1533279,0.9394462,0.5001644,2,3
0.1533648,0.9400231,0.5001644,2,3
0.153405,0.9407027,0.5001644,2,3
0.1534486,0.9415108,0.5001644,2,3
0.153493,0.9424447,0.5001644,2,3
0.153532,0.9434026,0.5001644,2,3
0.1535698,0.944544,0.5001644,2,3
0.1536005,0.945801,0.5001644,2,3
0.15362,0.9470714,0.5001644,2,3
0.1536279,0.9484584,0.5001644,2,3
0.1536212,0.9499323,0.5001644,2,3
0.1535993,0.9513803,0.5001644,2,3
0.1535641,0.9527661,0.5001644,2,3
0.1535147,0.954162,0.5001644,2,3
0.1534552,0.9554768,0.5001644,2,3
0.1533774,0.95689,0.5001644,2,3
0.1532847,0.958307,0.5001644,2,3
0.1531671,0.9598514,0.5001644,2,3
0.1530284,0.9614363,0.5001644,2,3
0.1528732,0.9630026,0.5001644,2,3
0.1526988,0.9645793,0.5001644,2,3
0.1525063,0.9661551,0.5001644,2,3
0.152304,0.9676689,0.5001644,2,3
0.1520963,0.9691055,0.5001644,2,3
0.1518753,0.970529,0.5001644,2,3
0.1516488,0.9718958,0.5001644,2,3
0.1514033,0.9732897,0.5001644,2,3
0.1511713,0.9745364,0.5001644,2,3
0.1509527,0.9756566,0.5001644,2,3
0.1507289,0.9767554,0.5001644,2,3
0.1505482,0.9776117,0.5001644,2,3
0.150371,0.9784256,0.5001644,2,3
0.1502078,0.9791557,0.5001644,2,3
0.1500882,0.9796795,0.5001644,2,3
0.1499643,0.980212,0.5001644,2,3
0.1498951,0.9805057,0.5001644,2,3
-0.07764196,0.9582039,0.5001644,3,3
-0.07762885,0.958329,0.5001644,3,3
-0.07762301,0.9583844,0.5001644,3,3
-0.07761616,0.9584487,0.5001644,3,3
-0.07761215,0.9584862,0.5001644,3,3
-0.07760611,0.9585424,0.5001644,3,3
-0.07760565,0.9585468,0.5001644,3,3
-0.07760219,0.9585788,0.5001644,3,3
-0.07759404,0.9586539,0.5001644,3,3
-0.0775903,0.9586881,0.5001644,3,3
-0.07758841,0.9587053,0.5001644,3,3
-0.07759142,0.9586779,0.5001644,3,3
-0.0775864,0.9587238,0.5001644,3,3
-0.07758647,0.9587231,0.5001644,3,3
