X,Y,Z,trialNumber,phaseNumber
0.2298245,0.927853,0.5854,1,3
0.2298096,0.9281991,0.5854,1,3
0.2297959,0.9285089,0.5854,1,3
0.2297799,0.9288576,0.5854,1,3
0.2297627,0.9292238,0.5854,1,3
0.229747,0.9295463,0.5854,1,3
0.2297246,0.9299933,0.5854,1,3
0.2297056,0.9303601,0.5854,1,3
0.2296922,0.9306132,0.5854,1,3
0.2296705,0.9310116,0.5854,1,3
0.2296478,0.9314184,0.5854,1,3
0.2296216,0.9318714,0.5854,1,3
0.2295951,0.9323162,0.5854,1,3
0.2295699,0.9327285,0.5854,1,3
0.2295458,0.933111,0.5854,1,3
0.2295259,0.9334209,0.5854,1,3
0.2295057,0.9337289,0.5854,1,3
0.2294864,0.9340174,0.5854,1,3
0.2294655,0.9343251,0.5854,1,3
0.2294427,0.9346552,0.5854,1,3
0.2294239,0.9349205,0.5854,1,3
0.2294025,0.9352195,0.5854,1,3
0.22939,0.9353925,0.5854,1,3
0.2293753,0.9355921,0.5854,1,3
0.2293601,0.9357973,0.5854,1,3
0.2293427,0.9360293,0.5854,1,3
0.2293274,0.936231,0.5854,1,3
0.2293119,0.9364321,0.5854,1,3
0.2292913,0.9366988,0.5854,1,3
0.2292772,0.9368778,0.5854,1,3
0.2292676,0.9369985,0.5854,1,3
0.2292596,0.9370991,0.5854,1,3
0.2292512,0.9372038,0.5854,1,3
0.2292371,0.937378,0.5854,1,3
0.229221,0.9375767,0.5854,1,3
