X,Y,Z,trialNumber,phaseNumber
-0.2268235,0.9339508,0.586,1,3
-0.2295936,0.9339663,0.586,1,3
-0.2323545,0.9339779,0.586,1,3
-0.2351063,0.9339907,0.586,1,3
-0.237849,0.9340011,0.586,1,3
-0.2405827,0.9340106,0.586,1,3
-0.2433084,0.9339547,0.586,1,3
-0.2460257,0.9339171,0.586,1,3
-0.2487345,0.9339156,0.586,1,3
-0.2514358,0.933875,0.586,1,3
-0.254129,0.9338732,0.586,1,3
-0.2594918,0.9339086,0.586,1,3
-0.2594918,0.9339086,0.586,1,3
-0.2621617,0.9339099,0.586,1,3
-0.2648242,0.9338951,0.586,1,3
-0.2674791,0.9338951,0.586,1,3
-0.2701262,0.9339226,0.586,1,3
-0.2727647,0.9340299,0.586,1,3
-0.2753952,0.9341057,0.586,1,3
-0.2780167,0.9341965,0.586,1,3
-0.2806273,0.9344302,0.586,1,3
-0.2832278,0.9346031,0.586,1,3
-0.285817,0.9347818,0.586,1,3
-0.2883927,0.9350523,0.586,1,3
-0.2909526,0.9354429,0.586,1,3
-0.2934968,0.9358046,0.586,1,3
-0.2960218,0.9362562,0.586,1,3
-0.2985268,0.9367158,0.586,1,3
-0.3010082,0.9372506,0.586,1,3
-0.3034662,0.9377468,0.586,1,3
-0.3058944,0.9383762,0.586,1,3
-0.308294,0.9389791,0.586,1,3
-0.3106607,0.9396254,0.586,1,3
-0.3129968,0.9401659,0.586,1,3
-0.3152978,0.9406993,0.586,1,3
-0.3175582,0.9413298,0.586,1,3
-0.3197731,0.9420922,0.586,1,3
-0.3219382,0.9429883,0.586,1,3
-0.3240564,0.9438459,0.586,1,3
-0.326128,0.944608,0.586,1,3
-0.3281492,0.9453217,0.586,1,3
-0.3301224,0.9458981,0.586,1,3
-0.3320457,0.9463634,0.586,1,3
-0.3339161,0.9467648,0.586,1,3
-0.3357303,0.9471488,0.586,1,3
-0.3374881,0.9475044,0.586,1,3
-0.3391858,0.94788,0.586,1,3
-0.34082,0.9483176,0.586,1,3
-0.3423936,0.9487317,0.586,1,3
-0.3439033,0.9491613,0.586,1,3
-0.3453545,0.9494901,0.586,1,3
-0.3467377,0.9498737,0.586,1,3
-0.3480511,0.9503177,0.586,1,3
-0.3493051,0.9506209,0.586,1,3
-0.350503,0.9507304,0.586,1,3
-0.3516336,0.9508412,0.586,1,3
-0.352692,0.9510347,0.586,1,3
-0.3546056,0.9513806,0.586,1,3
-0.3546056,0.9513806,0.586,1,3
-0.3554448,0.9517835,0.586,1,3
-0.3562262,0.9519698,0.586,1,3
-0.356939,0.9521204,0.586,1,3
-0.3575865,0.9521799,0.586,1,3
-0.3581666,0.9521852,0.586,1,3
-0.3586758,0.952198,0.586,1,3
-0.359121,0.9521077,0.586,1,3
-0.3594936,0.9520677,0.586,1,3
-0.3597934,0.9520783,0.586,1,3
-0.3600206,0.9521338,0.586,1,3
-0.3601779,0.9521853,0.586,1,3
-0.3602666,0.9522096,0.586,1,3
-0.3602839,0.9522519,0.586,1,3
-0.3602304,0.9522977,0.586,1,3
-0.3601067,0.9523355,0.586,1,3
-0.3599093,0.952417,0.586,1,3
-0.3596444,0.9524382,0.586,1,3
-0.3593076,0.9524661,0.586,1,3
-0.3588984,0.9525105,0.586,1,3
-0.3584212,0.9524927,0.586,1,3
-0.3578729,0.9524667,0.586,1,3
-0.357253,0.9524412,0.586,1,3
-0.3565601,0.9524352,0.586,1,3
-0.355794,0.9524484,0.586,1,3
-0.3549629,0.9523492,0.586,1,3
-0.3540568,0.9523025,0.586,1,3
-0.3530723,0.9523594,0.586,1,3
-0.3520148,0.9524174,0.586,1,3
-0.3508855,0.9524544,0.586,1,3
-0.3496847,0.9524579,0.586,1,3
-0.3484126,0.952426,0.586,1,3
-0.3470695,0.9523525,0.586,1,3
-0.345654,0.9522596,0.586,1,3
-0.34416,0.9522458,0.586,1,3
-0.3425958,0.9521706,0.586,1,3
-0.3409643,0.9519925,0.586,1,3
-0.3392565,0.9518625,0.586,1,3
-0.3374757,0.9517279,0.586,1,3
-0.3356243,0.9515519,0.586,1,3
-0.3337008,0.9513646,0.586,1,3
-0.3317047,0.95118,0.586,1,3
-0.3296414,0.9509145,0.586,1,3
-0.327506,0.9506616,0.586,1,3
-0.3253001,0.9504007,0.586,1,3
-0.3230243,0.9501323,0.586,1,3
-0.3206784,0.949868,0.586,1,3
-0.3157749,0.9494092,0.586,1,3
-0.3157749,0.9494092,0.586,1,3
-0.313228,0.9490427,0.586,1,3
-0.3106109,0.9487266,0.586,1,3
-0.3079261,0.9484226,0.586,1,3
-0.3051913,0.947844,0.586,1,3
-0.3023825,0.9474537,0.586,1,3
-0.2995195,0.9469109,0.586,1,3
-0.2965836,0.946588,0.586,1,3
-0.293583,0.9463344,0.586,1,3
-0.2905195,0.9461175,0.586,1,3
-0.2873953,0.9459001,0.586,1,3
-0.2842103,0.9456876,0.586,1,3
-0.2809638,0.9454961,0.586,1,3
-0.27766,0.9452494,0.586,1,3
-0.2742956,0.9450235,0.586,1,3
-0.2708736,0.9447613,0.586,1,3
-0.2673925,0.9445061,0.586,1,3
-0.263849,0.944322,0.586,1,3
-0.2602468,0.9441373,0.586,1,3
-0.2565897,0.943881,0.586,1,3
-0.2528736,0.9436429,0.586,1,3
-0.2490999,0.9434032,0.586,1,3
-0.2452714,0.9431121,0.586,1,3
-0.2413862,0.9428265,0.586,1,3
-0.2374448,0.9425426,0.586,1,3
-0.2334471,0.9422747,0.586,1,3
-0.2293944,0.9420068,0.586,1,3
-0.2252869,0.9417389,0.586,1,3
-0.2211237,0.9415023,0.586,1,3
-0.2169073,0.9412473,0.586,1,3
-0.2126379,0.9409816,0.586,1,3
-0.2083154,0.9407173,0.586,1,3
-0.2039414,0.940433,0.586,1,3
-0.199516,0.9401413,0.586,1,3
-0.1950392,0.9398569,0.586,1,3
-0.1905112,0.9395862,0.586,1,3
-0.1859332,0.9393176,0.586,1,3
-0.1813033,0.9390954,0.586,1,3
-0.1766255,0.9388399,0.586,1,3
-0.1718986,0.93859,0.586,1,3
-0.1671243,0.9383196,0.586,1,3
-0.162301,0.9380774,0.586,1,3
-0.1574293,0.9378559,0.586,1,3
-0.15251,0.9376369,0.586,1,3
-0.1475435,0.9374189,0.586,1,3
-0.1425326,0.9371479,0.586,1,3
-0.137473,0.9369407,0.586,1,3
-0.1323679,0.9367159,0.586,1,3
-0.1272178,0.9364792,0.586,1,3
-0.1220223,0.9362476,0.586,1,3
-0.1167821,0.936018,0.586,1,3
-0.1061663,0.9356035,0.586,1,3
-0.1061663,0.9356035,0.586,1,3
-0.1007915,0.9354023,0.586,1,3
-0.09537327,0.9351826,0.586,1,3
-0.08991112,0.934966,0.586,1,3
-0.08440587,0.9347428,0.586,1,3
-0.07885776,0.9345201,0.586,1,3
-0.07326721,0.9342996,0.586,1,3
-0.06763411,0.9340904,0.586,1,3
-0.06195971,0.9338738,0.586,1,3
-0.05624449,0.933656,0.586,1,3
-0.05048931,0.9334384,0.586,1,3
-0.04469478,0.933227,0.586,1,3
-0.03886133,0.9330265,0.586,1,3
-0.03299037,0.9328269,0.586,1,3
-0.02708268,0.9326348,0.586,1,3
-0.02113932,0.9324515,0.586,1,3
-0.01516142,0.9322777,0.586,1,3
-0.009150088,0.9321139,0.586,1,3
-0.003106385,0.9319598,0.586,1,3
0.00296852,0.9318172,0.586,1,3
0.009073377,0.9316877,0.586,1,3
0.0152069,0.9315704,0.586,1,3
0.02136782,0.9314624,0.586,1,3
0.02755508,0.9313561,0.586,1,3
0.03376791,0.9312658,0.586,1,3
0.040005,0.9311919,0.586,1,3
0.0462651,0.9311275,0.586,1,3
0.05254698,0.9310827,0.586,1,3
0.05884925,0.9310527,0.586,1,3
0.06517056,0.9310259,0.586,1,3
0.07150987,0.9310105,0.586,1,3
0.07786593,0.9310206,0.586,1,3
0.08423728,0.9310431,0.586,1,3
0.09062254,0.9310726,0.586,1,3
0.09702063,0.9311034,0.586,1,3
0.1034304,0.9311624,0.586,1,3
0.1098505,0.9312308,0.586,1,3
0.1162797,0.9313024,0.586,1,3
0.1227168,0.9314096,0.586,1,3
0.12916,0.9315528,0.586,1,3
0.1356079,0.9316989,0.586,1,3
0.1420594,0.9318067,0.586,1,3
0.1485132,0.9319794,0.586,1,3
0.1549677,0.9321828,0.586,1,3
0.1678732,0.9324813,0.586,1,3
0.1678732,0.9324813,0.586,1,3
0.1743214,0.9328068,0.586,1,3
0.1807629,0.933199,0.586,1,3
0.187197,0.9335239,0.586,1,3
0.193621,0.9338971,0.586,1,3
0.2000325,0.934319,0.586,1,3
0.20643,0.9347435,0.586,1,3
0.2128106,0.9352266,0.586,1,3
0.2191731,0.9356959,0.586,1,3
0.2255148,0.9361972,0.586,1,3
0.2318342,0.9367047,0.586,1,3
0.2381268,0.9373139,0.586,1,3
0.2443933,0.9378843,0.586,1,3
0.2506322,0.9384223,0.586,1,3
0.2568412,0.9389531,0.586,1,3
0.2630193,0.9394627,0.586,1,3
0.269163,0.9400159,0.586,1,3
0.2752705,0.9406077,0.586,1,3
0.281342,0.9411782,0.586,1,3
0.2873704,0.9418798,0.586,1,3
0.2933593,0.9425428,0.586,1,3
0.2993102,0.9430939,0.586,1,3
0.3052123,0.9437838,0.586,1,3
0.3110666,0.9445243,0.586,1,3
0.3168694,0.9453393,0.586,1,3
0.3226207,0.9461755,0.586,1,3
0.3283201,0.946994,0.586,1,3
0.3339662,0.9477884,0.586,1,3
0.33956,0.9485055,0.586,1,3
0.345097,0.9492141,0.586,1,3
0.3505763,0.9499065,0.586,1,3
0.3559943,0.9506268,0.586,1,3
0.3613484,0.9513887,0.586,1,3
0.3666428,0.9520869,0.586,1,3
0.371871,0.9528213,0.586,1,3
0.3770419,0.9534086,0.586,1,3
0.3821465,0.9540039,0.586,1,3
0.3871834,0.9546121,0.586,1,3
0.3921497,0.955262,0.586,1,3
0.3970485,0.9558838,0.586,1,3
0.4018773,0.9565023,0.586,1,3
0.4066293,0.9572137,0.586,1,3
0.4113148,0.9578261,0.586,1,3
0.4159334,0.9583383,0.586,1,3
0.4204819,0.958802,0.586,1,3
0.4249568,0.9592614,0.586,1,3
0.429351,0.9598203,0.586,1,3
0.4336659,0.9604362,0.586,1,3
0.437908,0.9609961,0.586,1,3
0.4420709,0.9615859,0.586,1,3
0.4501764,0.9625406,0.586,1,3
0.4501764,0.9625406,0.586,1,3
0.4541039,0.9631241,0.586,1,3
0.4579397,0.9638718,0.586,1,3
0.4616988,0.9645431,0.586,1,3
0.4653792,0.9651565,0.586,1,3
0.4689936,0.9655272,0.586,1,3
0.4725227,0.9659314,0.586,1,3
0.4759709,0.9663004,0.586,1,3
0.4793404,0.9666026,0.586,1,3
0.4826241,0.9669368,0.586,1,3
0.4859619,0.966163,0.586,1,3
0.4892997,0.9641781,0.586,1,3
0.4926376,0.9609821,0.586,1,3
0.4959754,0.956575,0.586,1,3
0.4993132,0.9509568,0.586,1,3
0.502651,0.9441274,0.586,1,3
0.5059889,0.936087,0.586,1,3
0.5093268,0.9268355,0.586,1,3
